layer,head,support_tokens,background_tokens,a_motif,a_bg,rho,passes_attention_enrichment
1,9,244983,244979,0.9999916572199908,0.9999882068432373,1.0000034504174449,False
1,10,244983,244979,0.9999993691464175,0.9999984096504333,1.0000009594975101,False
1,11,244983,244979,1.0000026567351408,0.9999989565750927,1.0000037001639088,False
1,12,244983,244979,0.9999977869609435,0.9999975875774221,1.0000001993840024,False
1,13,244983,244979,0.9999887970300415,0.9999942034419609,0.9999945935567419,False
1,14,244983,244979,1.0000075288607444,1.0000074577282996,1.0000000711319144,False
1,15,244983,244979,0.9999923845163355,0.9999943965210633,0.999997987983998,False
2,0,244983,244979,0.9999684476211208,0.9999837838775796,0.9999846634948426,False
2,1,244983,244979,1.0000177798354297,1.0000276626441598,0.999990117464647,False
2,2,244983,244979,1.0000057405151923,0.999999037206116,1.0000067033155302,False
2,3,244983,244979,0.9999700551575651,0.9999492169191484,1.0000208392967005,False
2,4,244983,244979,1.0000122134428875,1.0000065844453667,1.000005628960457,False
2,5,244983,244979,0.9999989010119466,0.9999930826000368,1.0000058184521583,False
2,6,244983,244979,0.9999920497199825,0.9999881376965294,1.0000039120698592,False
2,7,244983,244979,0.9999933587640246,0.9999851841892184,1.0000081746959208,False
2,8,244983,244979,1.0000120785932225,1.0000163795500165,0.9999956991136525,False
2,9,244983,244979,1.0000191010518857,1.0000150207287668,1.0000040802618304,False
2,10,244983,244979,1.0000333239005261,1.0000107072674793,1.000022616390887,False
2,11,244983,244979,1.0000025792303266,1.0000027553409343,0.9999998238898776,False
2,12,244983,244979,0.9999989975107683,0.9999927442370661,1.0000062533190748,False
2,13,244983,244979,0.9999930129337894,0.9999927946938483,1.0000002182415135,False
2,14,244983,244979,1.0000101563012624,1.0000064477530801,1.0000037085242708,False
2,15,244983,244979,0.9999638033508459,0.999988301198726,0.9999755018655211,False
3,0,244983,244979,0.9999933793870801,0.9999912895920964,1.000002089813187,False
3,1,244983,244979,0.9999866006786867,0.9999865912652038,1.000000009413609,False
3,2,244983,244979,0.9999852660887608,1.0000354742543827,0.9999497936154123,False
3,3,244983,244979,1.0000138704096917,1.0000147727002069,0.9999990977228139,False
3,4,244983,244979,1.0000462077233676,1.0000173426830457,1.0000288645397335,False
3,5,244983,244979,1.0000072044600716,1.0000145131211657,0.9999926914449758,False
3,6,244983,244979,1.000022818040433,1.0000253721114787,0.9999974459937547,False
3,7,244983,244979,1.0000164543834897,0.9999819651827171,1.0000344898227902,False
3,8,244983,244979,1.000005166889469,1.0000040624279747,1.0000011044570074,False
3,9,244983,244979,0.9999733114827969,0.9999865695790425,0.9999867417256901,False
3,10,244983,244979,0.9999935777670408,0.9999965334603449,0.9999970442964499,False
3,11,244983,244979,1.0000019703288947,0.9999834394214141,1.0000185312143683,False
3,12,244983,244979,1.0000368036808447,1.0000194081023692,1.0000173952408669,False
3,13,244983,244979,1.0000193694897745,1.000018604220635,1.0000007652549026,False
3,14,244983,244979,1.0000264462997852,1.000039785939976,0.9999866608905184,False
3,15,244983,244979,0.9999992172582655,1.0000127801746967,0.999986437256903,False
4,0,244983,244979,0.9999780728148605,0.9999873414047928,0.9999907312927389,False
4,1,244983,244979,1.000001603642135,0.9999950934516505,1.0000065102224274,False
4,2,244983,244979,0.9999430808428716,0.999975369545875,0.9999677105016916,False
4,3,244983,244979,0.9999975393608704,0.9999912691029287,1.0000062703126873,False
4,4,244983,244979,0.999991385908757,0.9999872068410964,1.0000041791211247,False
4,5,244983,244979,1.0000204986334302,0.9999982202270795,1.0000222784460013,False
4,6,244983,244979,1.0000270388472536,1.000010282728844,1.0000167559461128,False
4,7,244983,244979,0.9999925726454203,0.9999907221101311,1.0000018505524584,False
4,8,244983,244979,0.9999832965182452,0.999963284030893,1.000020013222157,False
4,9,244983,244979,0.9999264081196608,0.9999601985877056,0.9999662081869933,False
4,10,244983,244979,1.000003849532299,0.9999942208349051,1.00000962875304,False
4,11,244983,244979,0.9999467527668912,0.9999955733413134,0.9999511792094647,False
4,12,244983,244979,0.999960567126358,0.9999982364271711,0.9999623306327542,False
4,13,244983,244979,1.000034462022012,1.0000425749939024,0.9999918873735048,False
4,14,244983,244979,0.999982718736586,0.9999580852494022,1.0000246345197334,False
4,15,244983,244979,0.9999678185482198,1.0000081051200231,0.9999597137547215,False
5,0,244983,244979,0.999981129301646,0.9999875036797735,0.9999936255422152,False
5,1,244983,244979,0.9999638542049691,0.9999765437685758,0.999987310138737,False
5,2,244983,244979,0.999964062052754,0.9999517780535925,1.0000122845915485,False
5,3,244983,244979,0.9999815891835144,1.0000066344538248,0.9999749548958503,False
5,4,244983,244979,1.0000389102495895,1.0000292711826662,1.0000096387847848,False
5,5,244983,244979,1.000071382558279,1.0000230720201222,1.0000483094235608,False
5,6,244983,244979,0.9999912549239363,1.0000418899062673,0.9999493671386748,False
5,7,244983,244979,0.9999072969192127,0.9999349823068333,0.9999723128122222,False
5,8,244983,244979,1.0000093784168547,1.0000326054495918,0.999976773724566,False
5,9,244983,244979,0.999990638731568,1.0000208763528025,0.9999697630100036,False
5,10,244983,244979,0.9999750554961989,1.0000120016055543,0.999963054334052,False
5,11,244983,244979,1.0000049392136587,1.0000228554933226,0.9999820841298122,False
5,12,244983,244979,0.9999814307853824,1.0000268904256926,0.999954541582086,False
5,13,244983,244979,1.0000399522510217,1.0000443514134334,0.9999956010326887,False
5,14,244983,244979,1.0000220051876767,0.999994512084867,1.0000274932536903,False
5,15,244983,244979,1.0000699065709102,1.0000415473408537,1.000028358051855,False
6,0,244983,244979,0.9999789043335606,1.0000016683182669,0.9999772360532713,False
6,1,244983,244979,0.9999677666118093,0.9999448513347429,1.0000229165408832,False
6,2,244983,244979,1.0000096718980978,1.0000633956429321,0.9999462796608011,False
6,3,244983,244979,0.9999504193594885,0.9999989707264125,0.9999514485831033,False
6,4,244983,244979,1.0000053332583998,0.9999859864499676,1.0000193470795535,False
6,5,244983,244979,1.0000024476860834,1.0000015325951022,1.0000009150895788,False
6,6,244983,244979,1.000060807023136,1.000007349928482,1.000053456701751,False
6,7,244983,244979,0.9999147580820505,1.0000263881698601,0.9998883728578264,False
6,8,244983,244979,0.999998809196782,1.0000309038378645,0.9999679063507344,False
6,9,244983,244979,0.9999187805154524,0.9999110364617824,1.0000077447426696,False
6,10,244983,244979,0.9999499920588449,0.9999859381028966,0.9999640534504717,False
6,11,244983,244979,0.9999995554841165,0.9999841471355677,1.000015408592819,False
6,12,244983,244979,1.0000215137436936,0.999968310116726,1.0000532053130378,False
6,13,244983,244979,0.9999935273888744,1.000003946621634,0.9999895808083611,False
6,14,244983,244979,0.9999449836565817,0.9999389386457992,1.0000060453799215,False
6,15,244983,244979,1.0000663715432436,1.0000430670881115,1.0000233034515202,False
7,0,244983,244979,0.9999544583930554,0.9999949084336899,0.9999595497534104,False
7,1,244983,244979,0.9998917706049624,0.9999484467116956,0.9999433209712765,False
7,2,244983,244979,0.9999867441230478,0.9999665405762851,1.0000202042227844,False
7,3,244983,244979,1.0000349571783675,1.000076909698429,0.9999580507062461,False
7,4,244983,244979,1.0000215846773943,0.9999647262340428,1.0000568604490336,False
7,5,244983,244979,1.0000120745948171,1.0000278093370802,0.9999842656952974,False
7,6,244983,244979,0.9999951597504485,1.0000304562117899,0.9999647046136224,False
7,7,244983,244979,0.9999793743923444,1.00001415151417,0.9999652233703163,False
7,8,244983,244979,0.9999595582645734,0.99999850084072,0.9999610573654723,False
7,9,244983,244979,0.9999832803900273,1.000006118145097,0.9999771623846542,False
7,10,244983,244979,1.0000673119421484,1.0000097837889512,1.0000575275903594,False
7,11,244983,244979,1.0000119155322553,1.0000081027447179,1.0000038127566437,False
7,12,244983,244979,1.0000323462377156,1.0000029590688746,1.0000293870818826,False
7,13,244983,244979,0.999951586800536,0.9999251861048596,1.000026402670963,False
7,14,244983,244979,1.0000422022048203,1.0000212562911324,1.000020945468465,False
7,15,244983,244979,0.9999722357862029,0.9999865952170033,0.999985640376712,False
8,0,244983,244979,1.0000830864683705,1.0000297183434514,1.000053366538954,False
8,1,244983,244979,0.9999360607628712,0.9999722506914269,0.999963809067171,False
8,2,244983,244979,1.000015753601252,0.9999378533473277,1.0000779050954651,False
8,3,244983,244979,0.9999411436436532,0.9999694091258636,0.9999717336530973,False
8,4,244983,244979,1.0000990302448556,1.0000992054967999,0.9999998247654399,False
8,5,244983,244979,0.9999583181878565,0.999964746092953,0.9999935718682867,False
8,6,244983,244979,0.9999928697839993,0.9999853357036412,1.0000075341908417,False
8,7,244983,244979,1.0000045429473636,0.9999716366295085,1.0000329072512157,False
8,8,244983,244979,1.0000184808018715,1.0000117779464288,1.0000067027764978,False
8,9,244983,244979,0.9999878619938599,0.9999406641059725,1.0000472006885825,False
8,10,244983,244979,1.0000210058948096,0.9999976358585744,1.0000233700914853,False
8,11,244983,244979,1.000037431503006,0.9999769858668106,1.0000604470273313,False
8,12,244983,244979,0.999938841232096,0.9999479653340921,0.9999908754232095,False
8,13,244983,244979,0.9999647645906823,0.9999767945799724,0.9999879697315425,False
8,14,244983,244979,0.9999493615677587,0.9999337304098713,1.0000156321938265,False
8,15,244983,244979,0.99996828832307,0.999955984593767,1.0000123042708806,False
9,0,244983,244979,1.0000854829004497,1.0000305538064862,1.000054927415722,False
9,1,244983,244979,0.9999799807345298,1.000002368037125,0.9999776127504185,False
9,2,244983,244979,1.000043860163433,1.000034335894691,1.0000095239417288,False
9,3,244983,244979,0.99998650653953,0.9999637500433678,1.0000227573211142,False
9,4,244983,244979,1.0000439548929823,1.0000898103440699,0.9999541486668364,False
9,5,244983,244979,0.9999695701138351,1.0000331823205806,0.9999363899039851,False
9,6,244983,244979,0.9999296337404299,1.0000569265781871,0.9998727144081759,False
9,7,244983,244979,0.9999382913418774,0.9999554218518152,0.9999828687263818,False
9,8,244983,244979,1.0000871363137396,1.0000144761996899,1.0000726590622226,False
9,9,244983,244979,1.000029174100441,0.9999988930219457,1.0000302811120159,False
9,10,244983,244979,1.0000311036485647,1.0000134722403944,1.000017631170639,False
9,11,244983,244979,0.9999701731936403,1.000002654691926,0.9999675185879424,False
9,12,244983,244979,1.00005985522963,1.000038495705285,1.0000213587021267,False
9,13,244983,244979,0.9999855184906736,0.9999737750810812,1.0000117437175704,False
9,14,244983,244979,0.999874223781577,0.9999617585285255,0.9999124619054659,False
9,15,244983,244979,0.9999982808295954,1.0000375477532684,0.9999607345506565,False
10,0,244983,244979,1.0000021007922217,0.9999203728566521,1.00008173444385,False
10,1,244983,244979,0.9999887168942287,0.9999633119311094,1.0000254058952125,False
10,2,244983,244979,1.000029282176551,1.0000457173609467,0.9999835655669432,False
10,3,244983,244979,1.0000525246571494,1.0000375816077365,1.0000149424878502,False
10,4,244983,244979,1.0000645693617274,1.0000469235026868,1.000017645031074,False
10,5,244983,244979,0.999938988308735,1.0000235521085434,0.9999154381918004,False
10,6,244983,244979,0.999972518831044,0.9999656986961905,1.000006820368801,False
10,7,244983,244979,1.0000930573073146,1.0000854826367704,1.0000075740230967,False
10,8,244983,244979,0.9999177094441891,1.0000089875185014,0.9999087227460437,False
10,9,244983,244979,0.9999863406671727,1.0000320184851044,0.999954323644556,False
10,10,244983,244979,0.9999224409503613,1.0000205760769396,0.9999018668926161,False
10,11,244983,244979,1.0000194316085425,1.0001032744382277,0.9999161658282418,False
10,12,244983,244979,1.0000183553336586,0.9999957453502907,1.000022610079566,False
10,13,244983,244979,1.0000169389379727,0.999997679485124,1.0000192594975408,False
10,14,244983,244979,1.000086800424739,1.0000799436120695,1.0000068562645548,False
10,15,244983,244979,0.9999630134239543,0.9999980352192236,0.9999649781359204,False
11,0,244983,244979,1.000032663192355,0.9999414524629155,1.0000912160699158,False
11,1,244983,244979,0.9999885705536887,0.9999710106412667,1.0000175604214874,False
11,2,244983,244979,1.0000209176256762,1.0000469996890236,0.9999739191624439,False
11,3,244983,244979,0.9999993869398913,0.999968665361701,1.00003072254087,False
11,4,244983,244979,0.9999769552350924,1.0000109672379407,0.9999659883701654,False
11,5,244983,244979,0.9999606219125611,1.0000295255450955,0.9999310984018228,False
11,6,244983,244979,1.0000353956109116,0.9999852668681426,1.0000501294813333,False
11,7,244983,244979,0.9999577961460179,0.9999924842631834,0.9999653116221258,False
11,8,244983,244979,1.0000752890364075,1.000023557357461,1.0000517304603136,False
11,9,244983,244979,0.9999086199861631,0.9999494916908489,0.9999591262308493,False
11,10,244983,244979,0.999971163175424,1.0000073533517113,0.9999638100898298,False
11,11,244983,244979,1.0000287287561413,0.999996881564252,1.000031847291203,False
11,12,244983,244979,0.9999731566615584,0.9999761263209689,0.9999970302696911,False
11,13,244983,244979,0.9999254738393244,1.0000530687655231,0.9998724118447472,False
11,14,244983,244979,0.999945957714395,0.999931771745284,1.000014186937061,False
11,15,244983,244979,0.9999546300211156,0.9999598293857135,0.9999948004265321,False
