layer,head,pearson_r,p_value,n_positions,passes_qk_alignment
2,5,-0.0004917399828582936,0.5416094554097802,1540748,False
2,6,-0.000440188839789345,0.5847963605413697,1540748,False
2,7,-0.0028921947899512705,0.0003306836971888594,1540748,False
2,8,0.0030933557858870623,0.0001231888567478516,1540748,False
2,9,0.002484414888697556,0.0020435521692040272,1540748,False
2,10,0.0015896668287199854,0.04847240091693453,1540748,False
2,11,3.116744679217241e-06,0.9969132201337378,1540748,False
2,12,0.0023597228859698056,0.0033999767564604653,1540748,False
2,13,-0.004263005153027166,1.2128094533489785e-07,1540748,False
2,14,0.0020884359575897,0.009533356902002741,1540748,False
2,15,-0.0028554466548304067,0.00039353622387410783,1540748,False
3,0,-0.0034910931913654385,1.4682771488530598e-05,1540748,False
3,1,0.0016827142918102468,0.036734703067211695,1540748,False
3,2,-0.0035009573807618455,1.3887103421301031e-05,1540748,False
3,3,0.00021213334959718135,0.7923083559114882,1540748,False
3,4,0.0005458828161465626,0.49803374479905366,1540748,False
3,5,0.0006256361569842053,0.43740540765759106,1540748,False
3,6,0.0027631744901398213,0.0006039243793769729,1540748,False
3,7,0.0009593195777244196,0.23374283729183912,1540748,False
3,8,0.0004925242920910148,0.5409648968625115,1540748,False
3,9,0.0002919782272092711,0.7170358425835117,1540748,False
3,10,0.0005956311383109364,0.4597019270663426,1540748,False
3,11,-0.0018168176337293536,0.02412335640559132,1540748,False
3,12,0.0019853177768137595,0.013727607661403513,1540748,False
3,13,-0.0018530070336160414,0.021443702248470278,1540748,False
3,14,0.0013316114155800226,0.09835386943305366,1540748,False
3,15,-0.0018116578223375797,0.024528139939580963,1540748,False
4,0,-0.002670766420053643,0.0009159658252831109,1540748,False
4,1,0.00042772469997485535,0.5954736090822587,1540748,False
4,2,0.0019309986865070267,0.01653495306324393,1540748,False
4,3,-0.0006650969631678674,0.4090517654879626,1540748,False
4,4,-0.0033693348779809122,2.8862763532815447e-05,1540748,False
4,5,0.002138006450542586,0.007958122649958998,1540748,False
4,6,0.0016684011763365618,0.038364970832284344,1540748,False
4,7,-0.0014136224012325429,0.0793132542460074,1540748,False
4,8,0.0005651318028557974,0.48300356886927565,1540748,False
4,9,-0.001581063781428478,0.049701436188743245,1540748,False
4,10,-0.00018171898601385562,0.8215421691916647,1540748,False
4,11,-0.0007198604119277674,0.3715682792599807,1540748,False
4,12,0.0008061192845843104,0.317015397551658,1540748,False
4,13,0.0005835458224713282,0.4688590867621147,1540748,False
4,14,-0.001949459532914019,0.0155288982463402,1540748,False
4,15,-0.00021298554095215035,0.7914932269638176,1540748,False
5,0,0.0006497488282808816,0.41994750839277806,1540748,False
5,1,0.0013555307542819411,0.0924569466401209,1540748,False
5,2,0.0006718747610912669,0.4042942080592176,1540748,False
5,3,-0.001153603859446974,0.1521633734632705,1540748,False
5,4,0.0020048713757957687,0.012825272680777041,1540748,False
5,5,0.0027667844271539337,0.0005940277504573281,1540748,False
5,6,-0.00027482879513291705,0.733001116160308,1540748,False
5,7,-0.0017622174542332798,0.028714408212488395,1540748,False
5,8,0.002707497423437878,0.0007773529801314287,1540748,False
5,9,-0.0014953942682821104,0.0634271022188746,1540748,False
5,10,-0.0009662194514518852,0.23039682673183384,1540748,False
5,11,-0.0005280546449169919,0.5121734215236059,1540748,False
5,12,-0.0014054413117147793,0.0810667559961033,1540748,False
5,13,0.001004050324647502,0.21265591097487618,1540748,False
5,14,0.0006157929793870155,0.44465035171092737,1540748,False
5,15,0.00021002974867696727,0.7943214400210514,1540748,False
6,0,9.641348154814988e-05,0.9047406521293669,1540748,False
6,1,0.0008122372022032482,0.3133565528444776,1540748,False
6,2,-0.002271006612137921,0.00481839067794547,1540748,False
6,3,-0.000627568055196303,0.43599147714244657,1540748,False
6,4,-0.0007920948892291969,0.3255080530114186,1540748,False
6,5,-0.0014108065707864892,0.07991327404978239,1540748,False
6,6,0.0009605648089930958,0.2331364440002177,1540748,False
6,7,-0.001937259575751428,0.01618751875169912,1540748,False
6,8,0.0015739972222653372,0.05073042084993369,1540748,False
6,9,-0.0010108790306837773,0.2095616092936074,1540748,False
6,10,-0.0006237476784213729,0.43879010728559925,1540748,False
6,11,-0.0006129680565557234,0.44674217353120227,1540748,False
6,12,-0.0024726135187477295,0.002146472328549449,1540748,False
6,13,-0.0010104818513619938,0.2097406858876603,1540748,False
6,14,0.0005891457805863045,0.46460344746406346,1540748,False
6,15,0.0026151626236147747,0.0011698851163881886,1540748,False
7,0,-0.00047966470257769023,0.5515812474052948,1540748,False
7,1,-0.0012357765447579458,0.12504685163003074,1540748,False
7,2,-0.0002139586551539639,0.7905627129654651,1540748,False
7,3,-0.0033085888492315548,4.0108160748683044e-05,1540748,False
7,4,0.0033321790043540946,3.5320037681054654e-05,1540748,False
7,5,0.0021873123168238418,0.006626709091624625,1540748,False
7,6,0.0009227362059219937,0.2520588638752438,1540748,False
7,7,0.0006030347463137274,0.4541419717758023,1540748,False
7,8,0.0007675176756404047,0.34074460751508434,1540748,False
7,9,0.0003407085596732323,0.6723605309801912,1540748,False
7,10,-0.0026175958315218877,0.0011575338610156608,1540748,False
7,11,-0.002466510281840743,0.0022015435184822877,1540748,False
7,12,-0.0008194727299191751,0.3090653350395994,1540748,False
7,13,0.002139192520456298,0.007923470647970077,1540748,False
7,14,-0.00045882791709952374,0.5689976690971742,1540748,False
7,15,0.0021492708663173755,0.007634433365239475,1540748,False
8,0,-0.0009058742514490908,0.26082951549698286,1540748,False
8,1,-0.0015445342364574439,0.05521486470277798,1540748,False
8,2,0.00021913780381816435,0.785615344671047,1540748,False
8,3,-0.0005223707635156996,0.5167249772548624,1540748,False
8,4,0.0006259512860831565,0.4371745889008351,1540748,False
8,5,0.0009758524040564824,0.22578261096163527,1540748,False
8,6,0.0010126449789963096,0.2087667351026971,1540748,False
8,7,-0.001151255666340841,0.15299936312505436,1540748,False
8,8,-0.0007025730147534512,0.3831640286231553,1540748,False
8,9,9.534336105670458e-05,0.9057930079019909,1540748,False
8,10,0.0032113846532043243,6.7140400543806e-05,1540748,False
8,11,0.0004487163535908982,0.5775430455520175,1540748,False
8,12,-0.001543779257143047,0.055333985687097846,1540748,False
8,13,0.0010102443144515067,0.20984783729716783,1540748,False
8,14,0.0010831774054446582,0.17878238751663136,1540748,False
8,15,-0.0006253800421946278,0.4375930525823837,1540748,False
9,0,0.0010938429229607838,0.17454229720338318,1540748,False
9,1,-0.0024891158888353635,0.0020038308636871967,1540748,False
9,2,-0.0053437291586278775,3.2882983611905853e-11,1540748,False
9,3,0.002845404087849941,0.00041256142471133705,1540748,False
9,4,0.0008551519957546232,0.2884751132373063,1540748,False
9,5,0.0004842030151901869,0.547822937153144,1540748,False
9,6,-0.0014069793255329613,0.0807347234368096,1540748,False
9,7,-0.00042799201602132,0.5952436854906024,1540748,False
9,8,-0.0006284298740521116,0.43536157436919054,1540748,False
9,9,-0.001967699374834505,0.014588191114482136,1540748,False
9,10,0.0007946168474788668,0.3239700346683787,1540748,False
9,11,0.001307043372867718,0.10471956671237694,1540748,False
9,12,0.001399847916322492,0.08228363804331587,1540748,False
9,13,0.00016207936399164217,0.840554795319377,1540748,False
9,14,-0.001207207125902543,0.13401176369323614,1540748,False
9,15,0.00017927044474401317,0.8239070709492571,1540748,False
10,0,0.001527525645827239,0.05795087495830219,1540748,False
10,1,-0.0017984394408036993,0.025592064794250663,1540748,False
10,2,0.003126673038038637,0.0001040074234235599,1540748,False
10,3,0.0006585917575249333,0.4136491678156812,1540748,False
10,4,6.333523997373869e-05,0.9373380705909029,1540748,False
10,5,0.001513188274469264,0.0603438552002569,1540748,False
10,6,0.0006813826114236449,0.39767641965097333,1540748,False
10,7,-0.0009211532623017164,0.2528733689452556,1540748,False
10,8,-0.002285807252659584,0.00454964966603507,1540748,False
10,9,-0.0045905732044747415,1.2110718480604768e-08,1540748,False
10,10,-0.0013080306339583398,0.10445760285636287,1540748,False
10,11,-0.0001269185514092678,0.8748193657090468,1540748,False
10,12,-0.0005199969433749747,0.5186320776647296,1540748,False
10,13,9.58707799793182e-05,0.9052743236975884,1540748,False
10,14,0.0021869885457551277,0.006634755271690363,1540748,False
10,15,-0.00017993003401293775,0.8232698542223889,1540748,False
11,0,0.001942615086300556,0.015895434644446683,1540748,False
11,1,2.120300799382392e-05,0.9790032122623316,1540748,False
11,2,0.001006680589694286,0.21146017085325022,1540748,False
11,3,0.00016041674374786365,0.8421687800313331,1540748,False
11,4,-0.0011210310228232524,0.16407384900210115,1540748,False
11,5,-0.00021248206931999078,0.7919747747609087,1540748,False
11,6,0.0037233734300412347,3.805729427353641e-06,1540748,False
11,7,-0.0002830182030561878,0.7253622742656405,1540748,False
11,8,-0.0004458284972203559,0.5799946458749502,1540748,False
11,9,0.0011499226512392358,0.15347548734832125,1540748,False
11,10,-0.0024507980717847068,0.002349330114396066,1540748,False
11,11,-0.0001286777603642105,0.873098850304461,1540748,False
11,12,-0.001051319934546783,0.1919031190656636,1540748,False
11,13,-0.001031876208913162,0.20025164581240723,1540748,False
11,14,-0.0023664437257861527,0.0033098301159576043,1540748,False
11,15,-0.0023018800293954193,0.004273249262022086,1540748,False
